name,uai_code,city,region
Lycée Louis-le-Grand,0750655F,Paris,Île-de-France
Lycée Henri-IV,0750657H,Paris,Île-de-France
Lycée Stanislas,0753820H,Paris,Île-de-France
Lycée Saint-Louis,0750660L,Paris,Île-de-France
Lycée Janson-de-Sailly,0750670X,Paris,Île-de-France
Lycée Fénelon,0750656G,Paris,Île-de-France
Lycée Condorcet,0750665S,Paris,Île-de-France
Lycée Hoche,0782562B,Versailles,Île-de-France
Lycée Sainte-Geneviève,0782563C,Versailles,Île-de-France
Lycée Marcelin-Berthelot,0940119X,Saint-Maur-des-Fossés,Île-de-France
Lycée du Parc,0690026D,Lyon,Auvergne-Rhône-Alpes
Lycée Thiers,0130038Y,Marseille,Provence-Alpes-Côte d'Azur
Lycée Pierre-de-Fermat,0310043H,Toulouse,Occitanie
Lycée Montaigne,0330021K,Bordeaux,Nouvelle-Aquitaine
Lycée Faidherbe,0590119H,Lille,Hauts-de-France
Lycée Clemenceau,0440028A,Nantes,Pays de la Loire
Lycée Kléber,0670081T,Strasbourg,Grand Est
Lycée Champollion,0380018V,Grenoble,Auvergne-Rhône-Alpes
Lycée Masséna,0060029E,Nice,Provence-Alpes-Côte d'Azur
Lycée Blaise-Pascal,0630016E,Clermont-Ferrand,Auvergne-Rhône-Alpes
